tucaseid,split,cluster,health_score,year,sex,age,education,sequence_length,total_minutes,Sleep,TV/Screen,Exercise,Work (main),Work (other),Eating/Drinking,Grooming/Self-care,Housework,Food Prep,Home Maintenance,Childcare,Adult Care,Education,Shopping,Professional Services,Household Services,Civic/Government,Socializing (family),Socializing (friends),Leisure/Relaxing,Arts/Entertainment,Religious/Volunteer,Phone/Communication,Travel,Other
20070302070961,train,4,0.3328,2007,2,68,40,43,1440,0.2882,0.2465,0.0,0.0,0.0,0.0868,0.0312,0.0417,0.0278,0.0146,0.0,0.1326,0.0,0.066,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0069,0.0472,0.0
20080505082340,train,4,0.5075,2008,1,33,39,33,1440,0.434,0.1042,0.0583,0.0,0.066,0.0903,0.0208,0.0,0.0,0.0,0.0139,0.0042,0.0,0.0382,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0035,0.1042,0.0
20130201132378,train,4,0.4194,2013,2,33,40,30,1440,0.3819,0.0958,0.0,0.0,0.0,0.0104,0.0,0.0938,0.0764,0.0208,0.0,0.2361,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0104,0.0139,0.0118,0.0278
20160707160714,train,4,0.4578,2016,2,40,43,36,1440,0.2951,0.0972,0.0,0.0069,0.0,0.0903,0.0382,0.0208,0.0104,0.0139,0.0104,0.0312,0.0,0.1736,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0312,0.0,0.0972,0.0
20070504071818,train,4,0.4743,2007,1,16,36,29,1440,0.3097,0.0208,0.0208,0.1243,0.0,0.0396,0.0451,0.0,0.0,0.0312,0.0,0.0861,0.2653,0.0069,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0437,0.0
20041009041735,train,4,0.4243,2004,2,65,39,29,1440,0.3979,0.066,0.0,0.0,0.0,0.0694,0.066,0.1111,0.1007,0.0104,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542,0.0556,0.0028,0.0
20160404161614,train,4,0.3444,2016,2,64,39,45,1440,0.4174,0.2354,0.0,0.0,0.0,0.0312,0.0139,0.0069,0.0194,0.0,0.0,0.084,0.0,0.0278,0.0,0.0312,0.0,0.0208,0.0,0.0,0.0,0.0,0.0104,0.1014,0.0
20040111031390,train,4,0.4056,2004,2,25,40,33,1440,0.4583,0.1493,0.0,0.0,0.0,0.0868,0.0104,0.0069,0.0,0.0,0.0486,0.0104,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.0
20170505171773,train,4,0.5892,2017,2,32,44,47,1440,0.309,0.0299,0.0417,0.0521,0.0,0.0208,0.0278,0.0139,0.0312,0.0,0.1458,0.0,0.0,0.1181,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0035,0.0,0.1646,0.0
20120201121712,train,4,0.4299,2012,2,85,43,38,1440,0.3542,0.0764,0.0,0.0,0.0,0.0625,0.0938,0.0104,0.0486,0.0451,0.0,0.0312,0.0,0.1042,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0278,0.125,0.0
20030605033570,train,4,0.5534,2003,2,41,39,68,1440,0.3271,0.0347,0.0875,0.0,0.0069,0.066,0.0264,0.0076,0.0118,0.1542,0.0132,0.009,0.0,0.0715,0.0132,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0063,0.1437,0.0
20030805030556,train,4,0.4149,2003,1,47,42,25,1440,0.5243,0.125,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0243,0.0
20160201161191,train,4,0.5022,2016,2,54,39,38,1440,0.375,0.125,0.1021,0.0,0.0,0.0903,0.0417,0.0,0.0,0.0347,0.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0715,0.0
20140302142371,train,4,0.5306,2014,2,62,40,44,1440,0.2861,0.0417,0.0,0.0,0.0,0.0486,0.0396,0.0069,0.0,0.0097,0.0,0.0,0.0,0.109,0.0694,0.0,0.0,0.1736,0.0,0.0,0.0,0.0833,0.0,0.1319,0.0
20050302051614,train,4,0.5011,2005,1,49,44,31,1440,0.2882,0.0451,0.0,0.2215,0.0,0.0104,0.0208,0.0,0.0208,0.0139,0.0944,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.2569,0.0
20220302221666,train,4,0.4821,2022,1,36,42,17,1440,0.5174,0.0,0.0,0.0,0.0,0.0417,0.0278,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.3576,0.0
20121009122004,train,4,0.4709,2012,2,54,41,29,1440,0.2882,0.0,0.0,0.2361,0.0,0.0104,0.0417,0.0451,0.0208,0.0035,0.0208,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.2118,0.0,0.059,0.0
20200201200186,train,4,0.2914,2020,2,21,40,33,1440,0.3958,0.3132,0.0,0.0,0.0,0.0312,0.0208,0.0,0.0035,0.0,0.0,0.0,0.1313,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0,0.0667,0.0
20140605141346,train,4,0.4552,2014,2,60,44,38,1440,0.2847,0.0292,0.0,0.0,0.0,0.0833,0.0382,0.0,0.0,0.0,0.0,0.291,0.0,0.0521,0.0,0.0,0.0,0.0208,0.075,0.0,0.0,0.0,0.0,0.1257,0.0
20120605122472,train,4,0.4802,2012,2,45,40,42,1440,0.2708,0.1424,0.0625,0.0,0.0,0.0625,0.0243,0.1042,0.0694,0.0104,0.0208,0.0035,0.0,0.0694,0.0,0.0104,0.0,0.0347,0.0,0.0,0.0,0.0208,0.0,0.066,0.0278
20110302111777,train,4,0.4668,2011,2,47,40,46,1440,0.3472,0.0389,0.0104,0.1285,0.0,0.0347,0.0347,0.0347,0.0938,0.0799,0.0208,0.0674,0.0,0.0347,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0639,0.0
20041008041799,train,4,0.3534,2004,1,18,37,30,1440,0.375,0.2188,0.0,0.0,0.0,0.066,0.0069,0.0,0.0,0.0229,0.0,0.0,0.2132,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0347,0.0417
20030201031641,train,4,0.3496,2003,1,16,35,30,1440,0.4264,0.2049,0.0,0.0,0.0,0.0486,0.0174,0.0,0.0278,0.0069,0.0,0.0,0.191,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563,0.0069
20050302051415,train,4,0.566,2005,2,65,44,38,1440,0.3236,0.0312,0.0,0.0,0.0,0.1597,0.0625,0.0,0.0,0.0347,0.0,0.0049,0.0,0.0083,0.0,0.0,0.0,0.2292,0.0,0.0,0.0,0.0417,0.0,0.1042,0.0
20120302121867,train,4,0.4138,2012,2,28,43,37,1440,0.316,0.1743,0.0,0.0,0.0,0.0674,0.0625,0.0729,0.0,0.0007,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0889,0.0625,0.0,0.0,0.0,0.0,0.134,0.0
20140908142502,train,4,0.5381,2014,2,40,44,32,1440,0.4444,0.1007,0.0,0.0312,0.0,0.0451,0.0243,0.0,0.0174,0.0,0.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.066,0.0,0.0208,0.0035
20100404102034,train,4,0.4772,2010,1,49,45,32,1440,0.25,0.0451,0.0312,0.4271,0.0,0.0208,0.0243,0.0,0.0,0.0347,0.0153,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.125,0.0
20200807201845,train,4,0.5306,2020,2,42,38,29,1440,0.2347,0.0347,0.0,0.3576,0.0,0.0417,0.059,0.0,0.0,0.0,0.0104,0.0,0.0,0.0347,0.0069,0.0,0.0,0.1562,0.0,0.0,0.0,0.0,0.0,0.0639,0.0
20070111061708,train,4,0.4944,2007,1,57,43,38,1440,0.3021,0.0882,0.0,0.0521,0.0,0.066,0.0104,0.0,0.0139,0.075,0.0069,0.0035,0.0,0.059,0.0069,0.0,0.0,0.1458,0.0889,0.0,0.0,0.0,0.0,0.0528,0.0285
20061009061189,train,4,0.3899,2006,2,62,39,38,1440,0.3125,0.1299,0.0,0.0,0.0,0.0694,0.0382,0.0104,0.0,0.0451,0.0,0.0042,0.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0278,0.0,0.1542,0.0
20150301151522,train,4,0.4093,2015,2,72,44,37,1440,0.3472,0.191,0.0,0.0,0.0,0.0104,0.0,0.0417,0.0139,0.0,0.0,0.0125,0.0,0.0486,0.0,0.0,0.0,0.0972,0.0,0.0,0.0722,0.0729,0.0056,0.0868,0.0
20030201033647,train,4,0.3608,2003,1,31,36,37,1440,0.3542,0.1917,0.0,0.0,0.0,0.0208,0.0,0.0972,0.0035,0.0347,0.0042,0.0,0.0,0.0639,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.2264,0.0
20190404191388,train,4,0.3597,2019,1,47,39,50,1440,0.2917,0.1965,0.0,0.0,0.0,0.0396,0.0347,0.0208,0.0104,0.0833,0.0,0.0,0.0,0.1042,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0938,0.1146,0.0
20150605150079,train,4,0.481,2015,2,28,40,45,1440,0.3333,0.0958,0.0,0.0,0.0,0.0,0.0139,0.0556,0.0486,0.0139,0.1354,0.0014,0.0,0.1285,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389,0.0
20140303141656,train,4,0.3899,2014,1,15,34,16,1440,0.3681,0.2014,0.0,0.0,0.0,0.0,0.0208,0.0,0.0208,0.0,0.0,0.0,0.2326,0.0,0.0,0.0,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.0639,0.0208
20090807090943,train,4,0.6201,2009,2,55,39,38,1440,0.2917,0.0208,0.0,0.0,0.0,0.0521,0.0347,0.0,0.0208,0.0,0.0,0.0104,0.0,0.0417,0.0035,0.0,0.0,0.3194,0.0,0.0,0.0,0.0,0.0,0.2049,0.0
20041008041803,train,4,0.4246,2004,2,24,39,33,1440,0.4465,0.159,0.0,0.0,0.0597,0.0417,0.0625,0.0625,0.0014,0.0,0.0938,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0
20090908090699,train,4,0.5851,2009,2,30,40,32,1440,0.3785,0.0208,0.0972,0.0,0.0,0.0139,0.0521,0.0312,0.0563,0.0,0.0597,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0
20090605090084,train,4,0.0993,2009,1,52,36,26,1440,0.0833,0.716,0.0208,0.0,0.0,0.0104,0.0014,0.0007,0.0104,0.0069,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0035,0.0222,0.0583
